date,kp,source
2013-10-01,0.3,HISTORICAL_RECONSTRUCTED
2013-10-02,0.4,HISTORICAL_RECONSTRUCTED
2013-10-03,1.1,HISTORICAL_RECONSTRUCTED
2013-10-04,3.7,HISTORICAL_RECONSTRUCTED
2013-10-05,2.1,HISTORICAL_RECONSTRUCTED
2013-10-06,2.5,HISTORICAL_RECONSTRUCTED
2013-10-07,0.7,HISTORICAL_RECONSTRUCTED
2013-10-08,3.8,HISTORICAL_RECONSTRUCTED
2013-10-09,2.9,HISTORICAL_RECONSTRUCTED
2013-10-10,0.8,HISTORICAL_RECONSTRUCTED
2013-10-11,2.2,HISTORICAL_RECONSTRUCTED
2013-10-12,7.1,HISTORICAL_RECONSTRUCTED
2013-10-13,3.8,HISTORICAL_RECONSTRUCTED
2013-10-14,2.3,HISTORICAL_RECONSTRUCTED
2013-10-15,2.8,HISTORICAL_RECONSTRUCTED
2013-10-16,1.4,HISTORICAL_RECONSTRUCTED
2013-10-17,1.5,HISTORICAL_RECONSTRUCTED
2013-10-18,0.2,HISTORICAL_RECONSTRUCTED
2013-10-19,0.6,HISTORICAL_RECONSTRUCTED
2013-10-20,2.8,HISTORICAL_RECONSTRUCTED
2013-10-21,0.3,HISTORICAL_RECONSTRUCTED
2013-10-22,2.5,HISTORICAL_RECONSTRUCTED
2013-10-23,1.5,HISTORICAL_RECONSTRUCTED
2013-10-24,0.3,HISTORICAL_RECONSTRUCTED
2013-10-25,3.7,HISTORICAL_RECONSTRUCTED
2013-10-26,0.2,HISTORICAL_RECONSTRUCTED
2013-10-27,1.4,HISTORICAL_RECONSTRUCTED
2013-10-28,1.5,HISTORICAL_RECONSTRUCTED
2013-10-29,0.5,HISTORICAL_RECONSTRUCTED
2013-10-30,2.9,HISTORICAL_RECONSTRUCTED
2013-10-31,3.2,HISTORICAL_RECONSTRUCTED
